"RegionID","RegionName","SizeRank","1979-03","1979-06","1979-09","1979-12","1980-03","1980-06","1980-09","1980-12","1981-03","1981-06","1981-09","1981-12","1982-03","1982-06","1982-09","1982-12","1983-03","1983-06","1983-09","1983-12","1984-03","1984-06","1984-09","1984-12","1985-03","1985-06","1985-09","1985-12","1986-03","1986-06","1986-09","1986-12","1987-03","1987-06","1987-09","1987-12","1988-03","1988-06","1988-09","1988-12","1989-03","1989-06","1989-09","1989-12","1990-03","1990-06","1990-09","1990-12","1991-03","1991-06","1991-09","1991-12","1992-03","1992-06","1992-09","1992-12","1993-03","1993-06","1993-09","1993-12","1994-03","1994-06","1994-09","1994-12","1995-03","1995-06","1995-09","1995-12","1996-03","1996-06","1996-09","1996-12","1997-03","1997-06","1997-09","1997-12","1998-03","1998-06","1998-09","1998-12","1999-03","1999-06","1999-09","1999-12","2000-03","2000-06","2000-09","2000-12","2001-03","2001-06","2001-09","2001-12","2002-03","2002-06","2002-09","2002-12","2003-03","2003-06","2003-09","2003-12","2004-03","2004-06","2004-09","2004-12","2005-03","2005-06","2005-09","2005-12","2006-03","2006-06","2006-09","2006-12","2007-03","2007-06","2007-09","2007-12","2008-03","2008-06","2008-09","2008-12","2009-03","2009-06","2009-09","2009-12","2010-03","2010-06","2010-09","2010-12","2011-03","2011-06","2011-09","2011-12","2012-03","2012-06","2012-09","2012-12","2013-03","2013-06","2013-09","2013-12","2014-03","2014-06","2014-09","2014-12","2015-03","2015-06","2015-09","2015-12","2016-03","2016-06","2016-09","2016-12","2017-03","2017-06","2017-09","2017-12"
394597,"Florence, SC",208,13145.03,13414.97,13705.34,14050.62,14406.96,14696.92,14856.03,14976.61,15199.26,15379.02,15605.51,15837.29,16009.96,16095,16201.48,16389.99,16608.02,16899.54,17115.34,17291.81,17518.34,17745.48,18043.9,18352.15,18624.67,18850.45,19037.29,19195.74,19405.51,19579.42,19800.52,20073.69,20387.3,20760.69,21118.54,21481.6,21745.3,22072.89,22393.13,22816.89,23368.32,23644.73,23840.51,23905.93,24227.73,24626.59,24947.87,25239.67,25445.06,25635.09,25764.16,25858.81,26038.8,26319.23,26570.05,26755.84,26921.81,27083.92,27286.86,27402.09,27607.72,27893.99,28216.3,28470.1,28734.6,28961.49,29167.04,29350.62,29615.06,30037.42,30463.92,30829.38,31167.83,31464.57,31701.36,31828.12,32041.28,32353.77,32740.8,33205.49,33505.73,33696.91,33784.38,33870.02,34132.88,34546.09,34894.72,35044.19,35025.45,34938.44,34800.11,34690.15,34556.79,34594.29,34598.24,34723.67,34771.77,34863.99,34949.19,35084.33,35246.88,35551.71,35862.58,36272.16,36486.74,36666.08,36804.82,37091.47,37662.09,38184.43,38647.04,38846.72,39272.64,39764.75,39983.74,39810.53,39592.42,39848.4,39911.27,39935.88,39180,38789.86,38454.74,38419.24,38433.95,38692.26,38755.7,38550.93,38559.51,38577.99,38652.96,38494.57,38597.74,38736.38,38991,39275.74,39206.26,39179.39,38844.91,38610.76,38649.19,38755.86,39024.28,39271.29,39509.39,39786.02,40263.01,40968.22,41471.57,41952.01,42411.16,42964.33,43219.6647662441,43474.9995324881,43730.3342987322,43985.6690649762
394848,"Medford, OR",209,15003.75,15363.34,15643.64,15849.27,16057.05,16126.67,16132.27,16136.49,16224,16212.22,16284.24,16432.51,16557.81,16588.56,16719.83,16942.47,17223.85,17564.82,17840.32,18115.97,18409.16,18740.35,19085.39,19424.08,19722.3,19940.72,20127.65,20318.96,20584.37,20876.77,21263.47,21673.51,22051.18,22403.83,22749.11,23045.49,23377.1,23734.77,24089.49,24377.76,24738.3,25048.96,25236.08,25252.65,25323.06,25432.79,25634.66,25866.88,26058.04,26292.49,26466.18,26553.11,26689.5,26883.03,27173.71,27443.03,27850.98,28207.24,28511.57,28639.4,28844.25,29187.65,29487.62,29811.87,30082.93,30357.38,30579.16,30837.68,31088.92,31379.8,31704.08,32116.35,32456.35,32719.92,33039.09,33405.06,33879.8,34318.22,34851.15,35485.95,36028.47,36551.71,36669.75,36594.07,36744.38,37001.54,37312.2,37443.58,37493.49,37270.14,37094.91,36898.34,36795,36848.98,36942.33,37113.75,37274.09,37563.41,37887.74,38282.99,38731.26,39206.49,39616.36,40012.93,40301.51,40594.76,40847.96,41046.94,41806.1,42505.23,42983.66,42846.87,42719.97,42604.83,42654.98,42968.94,43333.7,44041.89,44382.94,44343.68,43438.24,42804.08,42237.99,42031.66,41951.67,41985.27,41874.76,41439.73,41425.81,41394.98,41421.95,41348.16,41556.07,41818.66,42295.41,43031.59,43391.47,43881.4,43746.06,43442.83,43272.1,43230.75,43630.65,44329.9,45069.06,45766.09,46545.27,47269.08,47896.54,48407.98,48819.96,49127.52,49538.1893934681,49948.8587869362,50359.5281804044,50770.1975738725
753895,"Lafayette-West Lafayette, IN",210,16185.81,16465.5,16698.79,16880.5,17113.08,17185.03,17240.83,17391.68,17717.46,17899.01,18124.18,18363.02,18569.86,18675.27,18874.24,19171.09,19407.17,19684.4,19879.4,20092.68,20489.97,20901.37,21269.06,21511.98,21732.85,21946.67,22150.44,22328.15,22603.92,22938.44,23262.56,23467.34,23688.21,23940.23,24374.98,25055.7,25606.4,26191.04,26523.78,26814.05,27273.06,27644.28,27868.82,27982.17,28226.39,28650.35,29171.71,29514.48,29706.26,29840.76,29867.55,29911.4,30063.98,30391.96,30737.21,31106.95,31212.68,31353.42,31325.39,31372.07,31409.78,31500.61,31869.21,32537.4,33212.71,33741.5,34037.67,34126.02,34367.03,34806.33,35366.62,35936.28,36407.24,36851.08,37049.83,37128.55,37391.97,37829.11,38324.84,38866.88,39139.83,39313.88,39180.74,39106.93,39279.16,39559.81,39777.07,39678.99,39670.79,39466.04,39428.86,39260.25,39101.83,39123.79,39159.11,39303.95,39225.17,39202.46,39091.12,39280.62,39286.12,39489.32,39611.19,40073.09,40039.67,40121.58,40022.66,40074.25,40296.07,40487.62,40930.38,41403.18,41953.57,42522.51,42668.86,42392.33,42311.8,42766.66,43157.68,43470.41,42986.18,42790.84,42343.87,42003.32,41707.97,41710.53,41631.15,41694.92,41842.3,41993.28,42579.65,43360.63,44095.73,44820.14,45352.8,45901.69,46015.58,46025.54,46010.46,46431.45,47124.15,48032.64,48714.67,48885.48,48873.37,48904.94,49113.07,49919.35,50479.24,51213.88,51734.56,52214.53,52505.3030389817,52796.0760779634,53086.8491169451,53377.6221559268
394378,"Bellingham, WA",211,15585.96,15902.85,16218.2,16496.99,16811.5,17030.44,17197.11,17345.76,17521.46,17643.48,17844.19,18146.9,18392.63,18504.35,18656.71,18853.68,19132.58,19421.94,19609.95,19799.19,20023.34,20304.04,20574.72,20859.79,21185.1,21458.18,21764.65,22047.13,22409.21,22759.72,23156.25,23597.72,23929.22,24216.9,24452.07,24949.85,25399.29,25885.12,26282.37,26830.73,27523.36,28173.01,28723.04,29048.59,29594.53,30177.27,30782.88,31159.35,31571.84,31991.35,32213.97,32218.59,32347.6,32456.98,32615.94,32906.91,33072.66,33309.98,33309.46,33503.02,33623.66,33926.29,34166.75,34543.4,34859.27,35257.19,35485.43,35576.26,35867.63,36240.98,36679.44,36937.62,37323.73,37715.34,37946.69,37925.46,38269.07,38729.29,39257.7,39498.8,39851.83,39947.74,40084.97,40135.46,40693.68,40856.66,40862.26,40786.44,40953.58,41249.52,41212,41076.69,41023.02,41203.77,41426.24,41644.97,41936.93,42447.21,42844.99,43101.91,43263.36,43533.13,43624.17,45050.59,45067.89,45227.34,44017.76,44360.28,45053.7,45696.33,46077.46,46211.44,46582.68,47204.6,47610.99,47766.5,47687.73,47823.29,48334.84,49265.1,49159.24,49237.49,49011.08,48999.42,49103.34,49612.5,50066.71,50329.85,50857.56,51279.37,51358.29,50807.64,50881.46,51013.51,51487.25,52228.72,52312.8,52349.8,51997.32,51988.93,52435.9,53017.34,53702.86,54052.55,54157.52,54300.76,54572.85,55199.25,55658.89,56158.83,56674.4,57151.87,57629.6169692846,58107.3639385692,58585.1109078538,59062.8578771384
394765,"Lake Havasu City, AZ",212,13790.14,13971.69,14274.07,14604.09,15017.45,15360.06,15382.07,15243.47,15110.22,15024.71,15044.86,15247.25,15282.48,15144.42,14972.05,14970.58,15052.82,15267.33,15562.39,15915.34,16278.6,16632.62,17047.47,17428.62,17833.96,18141.14,18524.72,18911.19,19398.93,19843.6,20224.81,20504.63,20803.05,21141.6,21448.31,21861.15,22221.49,22604.07,22910.37,23201.86,23577.83,23869.68,24162.48,24398.01,24614.06,24835.62,25044.94,25216.87,25423.02,25610.62,25652.46,25561.93,25519.25,25635.62,25707.43,25811.3,25945.68,26129.59,26178.45,26124.51,26174.32,26366.16,26595.37,26776.19,26947.86,27017.75,27112.99,27141.7,27316.52,27464.54,27698.79,27912.23,28243.56,28554.42,28847.27,28975.68,29280.77,29608.26,30115.29,30719.01,31148.11,31578.99,31676.54,31680.35,31836.22,32100.82,32400.64,32540.69,32606.34,32563.35,32516.8,32505.45,32582.87,32681.95,32858.6,33094.57,33428.26,33871.26,34204.23,34543.04,34922.27,35378.28,35606.63,35760.21,36021.24,36442.13,36890.18,37278.77,37883.23,38343.8,38787.25,38913.98,39150.42,39323.31,39639.61,40007.13,40214.19,40708.16,40855.63,40815.82,39995.53,39559.59,39117.28,39085.39,38809.87,38820.55,38377.97,37729.86,37183.57,36551.3,36372.79,36551.87,36861.26,37211.88,37398.09,37691.2,37606.15,37681.24,37666.99,38142.98,38737.43,39344.76,39850.8,40084.35,40410.82,40765.05,41119.43,41632.08,41930.94,42298.78,42620.65,42841.63,43199.7540454899,43557.8780909798,43916.0021364697,44274.1261819596
395047,"Saginaw, MI",213,19272.91,19678.61,19920.91,20027.56,20247.45,20333.59,20267.26,20103.74,19991.64,19849.57,19821.61,20160.93,20308.27,20485.17,20604.19,20777.52,20855.28,21020.69,21333.91,21864.49,22398.36,22968.76,23435.82,23816.42,24199.73,24455.31,24684.53,24943.73,25191.5,25495.59,25633.21,25880.39,26020.17,26187.46,26294.99,26446.6,26743.78,27122.5,27371.92,27489.07,27799.67,27976.33,28096.32,28047.68,28078.79,28127.36,28320.09,28535.95,28531.36,28535.5,28559.51,28716.81,28799.29,29056.14,29278.81,29823.15,30039.98,30506.93,30733.07,31079.9,31429.08,31807.16,32241.98,32686.16,33173.47,33508.87,33723.82,33965.59,34222.81,34645.48,34985.18,35382.84,35628.83,35859.95,36125.04,36436.77,36875.2,37284.26,37606.37,37972.83,38247.46,38646.6,38734.19,38919.76,39239.46,39595.91,39828.19,39761.32,39793.27,39625.24,39505.32,39239.39,38927.99,38890.5,38781.19,38818.97,38700.6,38656.34,38725.9,39070.47,39309.84,39576.28,39648.36,39839.15,39884.01,39893.92,39990.27,40443.71,40961.32,41555.32,41880.41,41837.55,42013.01,42198.93,42279.69,41855.25,41608.74,41754.04,42055.9,42503.66,41884.42,41779.77,41285.4,41062.07,40755.93,40886.92,41050.53,41101.17,41262.41,41243.93,41287.15,41090.73,40984.95,40788.45,40856.81,41643.76,42004.88,42453.96,42399.95,42623.95,42848.85,43173.49,43432.86,43590.22,43765.28,43970.51,44339.45,44971.33,45347.28,45719.44,45982.88,46346.4,46604.4945107399,46862.5890214797,47120.6835322196,47378.7780429594
394763,"Lake Charles, LA",214,18078.42,18361.11,18865.73,19513.9,20262.47,20864.76,21256.67,21423.25,21708.73,21847.52,22044.5,22321.35,22500.97,22453.61,22222.42,21890.68,21613.89,21293.85,21072.24,20941.76,20904.73,20918.97,20941.72,20948.05,20849.2,20671.24,20644.3,20781.46,20894.36,20912.35,20979.25,21059.78,21231.61,21440.95,21665.67,21836.38,22043.58,22305.63,22703.83,23268.83,23806.02,24303.66,24657.35,24892.71,25260.21,25677.61,26192.88,26704.41,27101.2,27464.14,27590.86,27667.19,27768.74,27982.29,28138.09,28392.88,28565.82,28795.19,28951.03,29044.05,29316.45,29546.37,29949.23,30295.97,30715.22,31021.53,31407.35,31733.56,32099.57,32496.57,32947.75,33346.47,33716.94,34102.81,34377.98,34539.36,34692.33,34871.84,35001.91,35194.76,35253.08,35305.78,35305.95,35396.32,35615.51,36044,36151.34,35843.65,35858.66,35915.74,36096.09,36118.17,36043.6,35986.59,35976.2,36154.66,36208.36,36375.59,36480.37,36670.96,36714.33,36732.35,36603.95,36636.75,36680.48,36703.54,37997.37,38827.93,39610.28,38796.57,38834.65,39749.87,40830.55,42556.28,43520.32,43724.74,43481.36,43847.47,44174.49,44700.18,44221.05,43932.2,43146.82,42225.62,41762.15,41528.49,41757.99,41976.98,42119.16,42029.95,42005.98,41952.37,42227.2,42647.29,43289.49,44330.5,44777.85,45279.07,45058.6,44774.68,44825.54,45075.36,45565.05,45926.35,46116.61,46160.22,46208.62,46271.76,46017.12,45785.7,45826.15,46390.25,46665.9448296355,46941.639659271,47217.3344889065,47493.029318542
394726,"Johnson City, TN",215,12651.33,12879.87,13167.53,13486.9,13885.68,14179.51,14390.45,14501.57,14760.79,14896.71,15142.95,15367.09,15619.26,15813.02,15961.69,15929.35,15885.62,15842.8,15832.34,15920.23,16112.09,16395.91,16722.05,17024.42,17248.8,17448.31,17560.45,17662.16,17790.81,17948.33,18299.31,18854.18,19479.26,20060.52,20312.07,20255.11,20244.8,20306.79,20532.77,21024.48,21513.59,21913.58,22091.31,22030.82,22076.88,22112.92,22446.61,22932.79,23445.37,23918.77,24071.65,23867.69,23868.19,23985.84,24162.46,24293.45,24418.16,24523.98,24816.72,25265.42,25739.22,26265.03,26503.07,26536.22,26637.66,26692.56,26839.67,27118.72,27413.96,27780.18,27978.66,28015,28058.82,28063.6,28122.64,28295.1,28722.9,29356.4,29996.09,30580.39,30856.71,31084.68,31035.81,31001.46,31070.69,31171.28,31368.56,31485.22,31497.39,31391.22,31352.25,31417.62,31418.97,31531.69,31617.84,31840.44,32066.77,32417.54,32766.1,33113.6,33519.91,33947.45,34292.36,34493.06,34575.41,34614.79,34692.76,34867.44,35246.22,35611.78,35981.06,36319.76,36664.08,37103.15,37170.34,36960.91,36793.59,36905.56,37100.55,37486.25,37478.4,37755.93,37497.15,36711.47,36083.94,35671.72,35743.43,36286.67,36925.92,37527.3,37846.17,37667.6,37529.74,37423.85,37599.99,38259.74,38457.35,38601.58,38390.3,38381.19,38570.92,38775.19,38984.04,39168.53,39468.15,39884.09,40260.57,40577.38,40712.92,40826.1,41008.16,41224.65,41469.6459389857,41714.6418779715,41959.6378169572,42204.633755943
394565,"Elkhart, IN",216,17260.85,17585.33,17758.77,17767.05,17824.4,17716.99,17586.47,17546.78,17684.51,17679.1,17953.28,18495.21,19004.89,19407.23,19903,20498.32,21028.62,21601.98,22024.02,22397.41,22981.83,23576.92,24108.11,24482.48,24837.67,25176.05,25483.69,25740.16,26110.76,26547.04,27052.94,27506.35,27972.06,28475.15,28954.74,29467.24,29825.67,30228.93,30387.69,30545.11,30895.68,31144.5,31088.22,30763.6,30595.14,30619.43,30910.73,31192.33,31313.17,31375.33,31400.81,31525.27,31764.04,32187.87,32802.02,33624.27,34164.76,34732.13,35110.88,35571.52,36007.04,36510.58,36997.27,37465.38,37944.01,38261.66,38375.22,38318.7,38446.82,38783.99,39232.83,39668.83,39992.63,40292.44,40529.43,40852.52,41379.29,42093.03,42862.22,43671.32,44185.96,44577.83,44570.77,44577.44,44888.71,45309.23,45660.16,45651.5,45748.41,45614.47,45637.51,45469.01,45317.99,45369.57,45571.57,46045.98,46258.02,46531.25,46525.31,46690.9,46646.5,46828.06,46953.41,47524.14,47513.49,47635.02,47511.37,47534.11,47775.82,47965.95,48415.61,48860.68,49409.01,49970.01,49804.93,48906.88,48265.79,48217,48084.27,47849.77,46744.92,45961.85,45046.5,44391.48,43792.9,43500.2,43305.9,43462.09,43714.48,43962.29,44338.26,44562.47,44744.86,44906.01,45348.56,46309.87,46839.45,47252.91,47221.44,47194.78,47459.03,47931.23,48706.34,49545.3,50200.52,50886.48,51475.85,52385.7,53030.38,53856.93,54581.37,55395.32,55703.8062688942,56012.2925377884,56320.7788066826,56629.2650755768
395247,"Yuma, AZ",217,13206.86,13397.67,13706.72,14044.76,14463.87,14813.92,14958.76,15056.63,15155.55,15301.66,15509.11,15854.08,16028.58,16016.87,15991.8,16173.09,16439.13,16854.3,17184.01,17388.06,17604.84,17813.8,18167.45,18567.93,18993.91,19315.69,19645.17,19899.84,20262.98,20581.13,20923.92,21259.08,21613.31,22008.73,22278.73,22560.12,22787.06,23038.37,23177.28,23265.39,23440.12,23532.22,23693.99,23873.67,24036.05,24202.93,24397.31,24597.61,24832.24,25047.39,25191.79,25282.37,25417.82,25712.22,25898.8,26050.33,26232.81,26464.5,26607.98,26697.66,26890.56,27229.4,27602.32,27918.42,28224.48,28422.14,28645.26,28796.28,29100.2,29376.8,29669.74,29860.78,30177.25,30473.05,30701.7,30705.29,30898.36,31115.58,31449.95,31808.95,31988.93,32172.7,32209.84,32356.53,32633.58,33032.07,33484.96,33791.7,34020.61,34133.64,34160.2,34135.48,34202.75,34294.11,34452.47,34658.05,34966.04,35388.98,35644.85,35851.84,36102.27,36431.82,36632.95,36867.68,37212.35,37721.88,38191.71,38527,39085.95,39497.06,39938.3,40104.65,40382.25,40595.55,40732.54,40683.67,40477.69,40562.94,40747.8,41218.62,40899.48,40962.56,40736.81,40634.15,40278.75,40220.8,40074.86,40122.88,40271.65,40324.48,40289.28,40017.9,39890.34,39812.14,39841.51,40281.79,40315.13,40521.24,40289.16,40220.25,40282.01,40357.43,40632.33,40957.73,41379.67,41826.84,42227.47,42740.21,43033.03,43397.2,43714.16,43927.62,44294.8221111975,44662.024222395,45029.2263335925,45396.42844479
395011,"Racine, WI",218,20272.64,20741.29,21201.14,21560.93,21944.38,22166.68,22279.77,22330.15,22429.22,22419.72,22496.11,22642.84,22765.28,22706.78,22902.31,23118.38,23296.29,23497.16,23715.9,23878.69,24155.81,24433.08,24903.92,25381.61,25802.2,26156.06,26432.23,26628.21,26885.17,27166.78,27586.87,28085.06,28554.64,28956.48,29413.54,29949.46,30370.29,30799.37,31100.44,31506.84,32110.7,32592.88,33016.81,33283.62,33611.94,33986.95,34404.99,34794.32,35031.53,35295.94,35405.2,35464.05,35657.5,36024.75,36432.91,36854.39,37062.99,37305.6,37471.36,37758.14,38031.31,38435.89,38831.93,39315.46,39695.69,39978.03,40260.47,40658.5,41200.13,41884.97,42573.17,43127.52,43684.68,44224.1,44764.62,45298.32,45944.25,46641.49,47207.79,47650.73,47871.86,48004.9,48060.52,48298.73,48748.31,49343.15,49746.32,49794.4,50022.19,50130.73,50182.93,50050.62,49952.57,50085.4,50225.16,50591.15,50706.96,50928.82,50969.5,51165.85,51224.79,51414.2,51651.39,52191.6,52353.64,52412.81,52269.74,52083.86,52310.63,52453.69,52889.27,53202.45,53671.39,54127.82,54242.88,53908.8,53676.17,53864.01,54134.76,54533.93,53975.61,53828.02,53527.77,53512.63,53138.67,52986.64,52681.07,52588.44,52665.97,52669.59,52836.3,52761.9,53052.07,53221.31,53564.17,54107.54,53941.97,53935.57,53701.03,54276.7,54854.07,55558.67,55899.59,55869.01,55661.79,55483.94,55399.66,55676.45,55692.94,55711.7,55738.25,55681.11,55991.1877804296,56301.2655608592,56611.3433412888,56921.4211217184
394346,"Athens, GA",219,12638.04,12825.76,13098.22,13454.11,13837.88,14176.86,14276.57,14239.41,14277.42,14280.31,14382.82,14549.89,14715.68,14797.28,14950.59,15170.7,15431.28,15730.7,15971.61,16161.98,16440.48,16740.63,17049.94,17303.99,17528.38,17685.08,17993.87,18480.38,19058.8,19580.31,20103.15,20577.98,21082.35,21530.93,21789.26,21880.31,21994.52,22108.85,22321.63,22705.52,23113.24,23393.22,23532.82,23486.66,23603.05,23667.36,23778.59,23739.8,23706.29,23667.75,23699.65,23766.01,23931.25,24162.4,24558.49,25063.21,25557.39,26034.58,26247.38,26285.6,26375.85,26627.13,27029.84,27691.06,28418.08,29031.41,29161.53,28810.37,28629.11,28473.42,28771.16,29568.71,30327.09,30993.67,31416.55,31525.12,31941.7,32404.51,32990.47,33464.18,33940.18,34156.01,34067.36,33790.07,33750.11,33821.58,33875.74,33808.69,33715.08,33596.73,33556.33,33602.02,33549.13,33539.61,33516,33692.19,33903.15,34188.22,34322.59,34284.35,34213.41,34273.52,34491.67,34881.57,35319.31,35666.81,35951.52,36315.78,36837.93,37249.94,37691.31,38238.12,38934.68,39578.34,39983.42,40147.94,40109.27,40396.27,40442.24,40637.44,40335.44,40437.98,40305.07,39983.32,39638.64,39476.12,39274.73,39008.62,39072.94,39027.62,39103.36,38908.23,38479.71,38033.39,37958.83,38754.57,39191.25,39659.82,39402.04,39100.01,39203.93,39263.86,39621.48,40084.88,40506.81,40932,41383.98,41933.74,42527.96,42949.97,43400.3,43780.54,44040.725459588,44300.9109191759,44561.0963787639,44821.2818383518
395162,"Torrington, CT",220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395118,"St. Cloud, MN",221,15403.03,15787,16075.78,16406.59,16743.91,16919.33,17181.38,17520.47,17984.63,18253.03,18503.9,18713.7,18924.98,18998.76,19247.26,19745.69,20092.6,20493.72,20517.74,20487.03,20690.87,20978.64,21324.02,21602.47,21698.73,21709.48,21776.89,22153.25,22566.18,22998.68,23428.01,23747.93,24197.39,24521.84,24957.5,25357.75,25756.16,26128.87,26312.1,26433.03,26836.74,27223.17,27556.79,27668.54,27807.36,28019.14,28232.54,28385.93,28362.45,28397.92,28506.76,28663.92,28983.13,29341.15,29930.06,30569.71,30961.16,31300.42,31313.1,31358.71,31542.92,31900.69,32437.19,33043.23,33561.74,34017.83,34266.41,34390.11,34744.99,35241.26,35882.67,36490.49,36956.9,37499.52,38050.22,38602.9,39436.42,40228.61,40983.08,41484.05,41933.1,42366.08,42473.63,42538.42,42840.11,43288.47,43732.39,44048.06,44305.24,44320.23,44233.26,44293.68,44354.43,44637.24,44779.93,45002.23,45220.93,45615.51,45835.06,45820.21,45875.89,45882.65,46145.47,46790.23,46925.48,47060.7,46983.81,47303.06,47828.52,48245.88,48696.24,49131,49676.27,50502.38,50633.01,50144.41,49791.75,49698.28,50157.49,50713.06,50389.07,50119.95,49660.01,49530.95,49402.21,49672.15,50050.89,50836.91,51571.24,52167.16,52457.77,52477.55,52948.5,53474.7,54273.51,55213.97,55347.7,55463.94,54995.36,54828.86,54819.88,54905.79,55116.96,55237.87,55277.92,55190.18,55285.44,55805.17,56050.71,56443.7,56758.68,57226.92,57545.6061097852,57864.2922195704,58182.9783293556,58501.6644391408
394681,"Hilton Head Island, SC",222,14078.39,14374.19,14771,15311.61,15864.58,16343.85,16722.11,17103.31,17661.71,18108.26,18543.04,18911.48,19231.01,19423.38,19619.73,19891.97,20240.43,20639.25,21049.09,21519.45,22076.12,22604.53,23154.21,23643.64,24118.2,24502.09,24861.84,25212.65,25654.97,26024.05,26314.27,26522.37,26810.7,27152.05,27419.43,27637.13,27753.72,27928.76,28027.62,28186.22,28524.19,28507.91,28586.26,28711.51,29190.34,29709.63,30032.92,30210.29,30294.76,30354.25,30385.23,30422.93,30593.6,30849.95,31119.63,31363.74,31626.68,31845.8,32244.49,32678.47,33228.27,33860.52,34423.45,34779.09,35176.46,35501.24,35941.49,36503.67,37171.76,38027.84,38700.02,39094.78,39392.09,39697.41,40078.21,40480.27,41035.79,41673.33,42474.99,43450.32,44214.65,44826.57,45051.7,45009.17,45267.59,45663.52,46037.51,46216.25,46207.06,46073.83,45850.43,45641.03,45460.77,45446.32,45440,45648.81,45765.34,45928.27,46036.26,46161.15,46366.16,46710.78,47033.85,47455.32,47651.76,47772.99,47783.42,47926.24,48462.42,48910.63,49422.87,49750.43,50370.04,51068.37,51558.37,51695.16,51773.29,52465.64,52960.3,53467.06,52909.82,52851.67,52547.11,52308.97,52114.34,52281.21,52238.96,51894.14,51782.78,51739.8,51722.4,51340.83,51286.71,51303.35,51604.91,52085.21,52061.72,52127.3,51950.03,52081.12,52565.48,53153.69,53983.97,54804.93,55585.58,56456.76,57879.43,59928.78,61678.89,63447.31,64612.93,65301.3,65689.3822107765,66077.4644215531,66465.5466323296,66853.6288431062
753869,"Bloomington, IL",223,17735.96,18173.12,18661.55,19087.95,19518.98,19732.28,19930.61,20125.97,20562.4,20912.05,21381.65,21841.82,22180.64,22451.6,22765.65,23201.97,23453.6,23721.64,23997.13,24430.94,24999.77,25696.17,26196.44,26393.75,26411.41,26343.69,26240.65,26173.57,26117.88,26147.93,26124.6,26071.97,26005.7,25950.3,26190.09,26719.53,27367.84,27935.01,28581.03,29297.29,30094.29,30768.61,31172.46,31373.87,31683.26,32072.35,32610.65,33246.29,33504.31,33742.06,33637.96,33542.99,33684.42,33979.7,34500.3,35137,35421.95,35686.29,35839.3,36232.65,36588.56,37083.18,37537.08,38044.25,38576.08,39036.31,39327.13,39405.17,39661.24,39981.49,40375.56,40779.54,41116.31,41473.53,41914.3,42505.44,43017.95,43567.55,44244.61,45160.8,45887.77,46534.27,46639.13,46546.98,46693.38,47096.61,47621.1,47900.16,48155.05,48011.07,47941.93,47871.9,47901.21,48135.55,48339.43,48676.6,48694.55,48930.52,49060.51,49304.53,49378.26,49533.83,49629.61,49929.23,49992.54,50036.03,49963.81,50094.78,50584.63,51008.03,51469.23,51858.93,52461.84,53135.34,53646.31,53921.3,54053.96,54498.13,55135.06,56245.2,56243.38,56458.99,56193.28,56113.75,56032.63,56343.52,56719.24,57245.06,57952.22,58371.08,58670.92,58496.77,58817,59180.74,59526.92,59898.99,59819.32,59869.98,59607.98,59887.47,60344.88,60941.09,61279.79,61213.1,60942.16,60745.83,60772.05,61206.4,61301.2,61372.07,61333.42,61272.11,61613.3230230708,61954.5360461416,62295.7490692124,62636.9620922832
